query_id,condition,purifier,draw,correct_rank,correct_place,psnr_to_clean
london_query_-WZeEq0W1pr6VJS4t3dR0g,clean,none,0,4,london:63,
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,none,0,9,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,isotropic,0,10,london:63,36.1398
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,none,1,4,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,isotropic,1,5,london:63,36.1336
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,none,2,3,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,isotropic,isotropic,2,3,london:63,36.1419
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,none,0,7,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,direction,0,14,london:63,33.9840
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,none,1,2,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,direction,1,3,london:63,33.9523
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,none,2,1,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,direction,direction,2,1,london:63,33.9990
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,none,0,191,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,hardened,0,315,london:63,35.5626
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,direction,0,234,london:63,33.9020
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,none,1,108,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,hardened,1,128,london:63,35.5839
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,direction,1,147,london:63,33.9326
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,none,2,193,london:63,36.1773
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,hardened,2,229,london:63,35.5726
london_query_-WZeEq0W1pr6VJS4t3dR0g,hardened,direction,2,198,london:63,33.9103
london_query_-WyzcGh-_EYVhI50Y9F08Q,clean,none,0,110,london:121,
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,none,0,113,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,isotropic,0,114,london:121,36.0374
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,none,1,98,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,isotropic,1,103,london:121,36.0493
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,none,2,58,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,isotropic,isotropic,2,58,london:121,36.0433
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,none,0,1056,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,direction,0,939,london:121,32.1521
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,none,1,750,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,direction,1,654,london:121,32.1250
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,none,2,625,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,direction,direction,2,497,london:121,32.1482
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,none,0,545,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,hardened,0,511,london:121,29.7688
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,direction,0,612,london:121,32.1657
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,none,1,728,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,hardened,1,682,london:121,29.7503
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,direction,1,697,london:121,32.1852
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,none,2,317,london:121,36.1773
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,hardened,2,299,london:121,29.7631
london_query_-WyzcGh-_EYVhI50Y9F08Q,hardened,direction,2,299,london:121,32.1981
london_query_-XIh6yuegk86oURAbggPpw,clean,none,0,11,london:76,
london_query_-XIh6yuegk86oURAbggPpw,isotropic,none,0,13,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,isotropic,isotropic,0,13,london:76,35.8453
london_query_-XIh6yuegk86oURAbggPpw,isotropic,none,1,6,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,isotropic,isotropic,1,7,london:76,35.8654
london_query_-XIh6yuegk86oURAbggPpw,isotropic,none,2,20,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,isotropic,isotropic,2,20,london:76,35.8310
london_query_-XIh6yuegk86oURAbggPpw,direction,none,0,245,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,direction,direction,0,184,london:76,33.4231
london_query_-XIh6yuegk86oURAbggPpw,direction,none,1,337,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,direction,direction,1,275,london:76,33.4617
london_query_-XIh6yuegk86oURAbggPpw,direction,none,2,341,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,direction,direction,2,272,london:76,33.4552
london_query_-XIh6yuegk86oURAbggPpw,hardened,none,0,239,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,hardened,hardened,0,196,london:76,32.5487
london_query_-XIh6yuegk86oURAbggPpw,hardened,direction,0,212,london:76,33.4048
london_query_-XIh6yuegk86oURAbggPpw,hardened,none,1,296,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,hardened,hardened,1,218,london:76,32.5314
london_query_-XIh6yuegk86oURAbggPpw,hardened,direction,1,231,london:76,33.4205
london_query_-XIh6yuegk86oURAbggPpw,hardened,none,2,451,london:76,36.1773
london_query_-XIh6yuegk86oURAbggPpw,hardened,hardened,2,322,london:76,32.5795
london_query_-XIh6yuegk86oURAbggPpw,hardened,direction,2,333,london:76,33.4546
london_query_-XZRTRoj7LEefbZ7UDBzXg,clean,none,0,800,london:29,
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,none,0,618,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,isotropic,0,633,london:29,35.2457
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,none,1,508,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,isotropic,1,526,london:29,35.2162
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,none,2,661,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,isotropic,isotropic,2,698,london:29,35.2586
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,none,0,693,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,direction,0,728,london:29,32.4734
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,none,1,1362,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,direction,1,1442,london:29,32.4223
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,none,2,575,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,direction,direction,2,710,london:29,32.5109
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,none,0,825,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,hardened,0,893,london:29,32.2738
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,direction,0,858,london:29,32.4281
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,none,1,1047,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,hardened,1,1158,london:29,32.2742
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,direction,1,1161,london:29,32.4472
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,none,2,804,london:29,36.1773
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,hardened,2,939,london:29,32.2789
london_query_-XZRTRoj7LEefbZ7UDBzXg,hardened,direction,2,846,london:29,32.4431
london_query_-b5BCVv9Qd6OhZGxpoqS5A,clean,none,0,3,london:84,
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,none,0,4,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,isotropic,0,4,london:84,35.9149
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,none,1,3,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,isotropic,1,4,london:84,35.9118
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,none,2,3,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,isotropic,isotropic,2,4,london:84,35.8971
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,none,0,8,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,direction,0,6,london:84,32.2494
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,none,1,39,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,direction,1,59,london:84,32.3575
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,none,2,24,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,direction,direction,2,43,london:84,32.2838
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,none,0,184,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,hardened,0,140,london:84,32.0022
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,direction,0,164,london:84,32.2223
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,none,1,92,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,hardened,1,78,london:84,32.0155
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,direction,1,67,london:84,32.1972
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,none,2,122,london:84,36.1773
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,hardened,2,122,london:84,32.0163
london_query_-b5BCVv9Qd6OhZGxpoqS5A,hardened,direction,2,124,london:84,32.2375
london_query_-c-T7aulp9a5g-J9zYbYiQ,clean,none,0,288,london:51,
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,none,0,339,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,isotropic,0,313,london:51,35.0719
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,none,1,412,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,isotropic,1,385,london:51,35.0740
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,none,2,335,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,isotropic,isotropic,2,292,london:51,35.0797
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,none,0,837,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,direction,0,997,london:51,30.6050
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,none,1,808,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,direction,1,717,london:51,30.6201
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,none,2,893,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,direction,direction,2,828,london:51,30.6361
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,none,0,925,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,hardened,0,977,london:51,28.3866
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,direction,0,890,london:51,30.6117
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,none,1,832,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,hardened,1,925,london:51,28.3888
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,direction,1,893,london:51,30.6094
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,none,2,552,london:51,36.1773
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,hardened,2,560,london:51,28.3827
london_query_-c-T7aulp9a5g-J9zYbYiQ,hardened,direction,2,612,london:51,30.6040
london_query_-cAVonhAOLeSK7tfil0ceg,clean,none,0,28,london:100,
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,none,0,31,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,isotropic,0,42,london:100,36.1187
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,none,1,33,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,isotropic,1,48,london:100,36.1192
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,none,2,35,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,isotropic,2,46,london:100,36.1233
london_query_-cAVonhAOLeSK7tfil0ceg,direction,none,0,665,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,direction,direction,0,1131,london:100,32.9551
london_query_-cAVonhAOLeSK7tfil0ceg,direction,none,1,558,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,direction,direction,1,1308,london:100,33.0248
london_query_-cAVonhAOLeSK7tfil0ceg,direction,none,2,440,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,direction,direction,2,938,london:100,32.9909
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,none,0,821,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,hardened,0,1186,london:100,33.5589
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,direction,0,937,london:100,33.0533
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,none,1,665,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,hardened,1,1111,london:100,33.5351
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,direction,1,742,london:100,32.9681
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,none,2,380,london:100,36.1773
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,hardened,2,812,london:100,33.5346
london_query_-cAVonhAOLeSK7tfil0ceg,hardened,direction,2,435,london:100,32.9759
london_query_-dHWRapn57-l_kynPnun3Q,clean,none,0,16,london:21,
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,none,0,7,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,isotropic,0,9,london:21,35.7729
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,none,1,9,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,isotropic,1,10,london:21,35.7502
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,none,2,8,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,isotropic,isotropic,2,10,london:21,35.7652
london_query_-dHWRapn57-l_kynPnun3Q,direction,none,0,11,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,direction,direction,0,15,london:21,34.1834
london_query_-dHWRapn57-l_kynPnun3Q,direction,none,1,3,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,direction,direction,1,7,london:21,34.1847
london_query_-dHWRapn57-l_kynPnun3Q,direction,none,2,13,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,direction,direction,2,26,london:21,34.1781
london_query_-dHWRapn57-l_kynPnun3Q,hardened,none,0,29,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,hardened,hardened,0,21,london:21,34.3342
london_query_-dHWRapn57-l_kynPnun3Q,hardened,direction,0,30,london:21,34.1788
london_query_-dHWRapn57-l_kynPnun3Q,hardened,none,1,119,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,hardened,hardened,1,80,london:21,34.3368
london_query_-dHWRapn57-l_kynPnun3Q,hardened,direction,1,111,london:21,34.1660
london_query_-dHWRapn57-l_kynPnun3Q,hardened,none,2,43,london:21,36.1773
london_query_-dHWRapn57-l_kynPnun3Q,hardened,hardened,2,43,london:21,34.3373
london_query_-dHWRapn57-l_kynPnun3Q,hardened,direction,2,48,london:21,34.1694
london_query_-dZ1k85FDVdFSbcG6_ECOA,clean,none,0,4,london:62,
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,none,0,10,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,isotropic,0,12,london:62,34.9230
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,none,1,11,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,isotropic,1,15,london:62,34.9310
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,none,2,14,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,isotropic,isotropic,2,21,london:62,34.9451
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,none,0,1149,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,direction,0,654,london:62,30.6341
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,none,1,939,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,direction,1,795,london:62,30.6837
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,none,2,1030,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,direction,direction,2,715,london:62,30.6903
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,none,0,588,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,hardened,0,576,london:62,29.1025
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,direction,0,553,london:62,30.6651
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,none,1,627,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,hardened,1,633,london:62,29.1079
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,direction,1,621,london:62,30.6604
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,none,2,657,london:62,36.1773
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,hardened,2,688,london:62,29.1183
london_query_-dZ1k85FDVdFSbcG6_ECOA,hardened,direction,2,647,london:62,30.6587
london_query_-dp5VWHVq4LzwLgq7y7yhw,clean,none,0,151,london:28,
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,none,0,129,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,isotropic,0,128,london:28,36.1450
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,none,1,143,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,isotropic,1,144,london:28,36.1506
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,none,2,128,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,isotropic,isotropic,2,130,london:28,36.1507
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,none,0,143,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,direction,0,122,london:28,35.0662
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,none,1,112,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,direction,1,121,london:28,35.0670
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,none,2,206,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,direction,direction,2,188,london:28,35.0573
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,none,0,87,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,hardened,0,80,london:28,34.5017
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,direction,0,75,london:28,35.0015
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,none,1,233,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,hardened,1,265,london:28,34.4702
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,direction,1,214,london:28,35.0211
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,none,2,146,london:28,36.1773
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,hardened,2,127,london:28,34.4589
london_query_-dp5VWHVq4LzwLgq7y7yhw,hardened,direction,2,151,london:28,34.9893
london_query_-izmF6OCR-aIZLVQbzDbLQ,clean,none,0,8,london:8,
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,none,0,6,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,isotropic,0,6,london:8,36.0329
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,none,1,13,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,isotropic,1,13,london:8,36.0343
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,none,2,11,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,isotropic,isotropic,2,11,london:8,36.0254
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,none,0,26,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,direction,0,27,london:8,33.6013
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,none,1,2,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,direction,1,2,london:8,33.5293
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,none,2,1,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,direction,direction,2,1,london:8,33.5433
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,none,0,10,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,hardened,0,8,london:8,32.7515
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,direction,0,10,london:8,33.4914
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,none,1,31,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,hardened,1,26,london:8,32.7463
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,direction,1,26,london:8,33.5012
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,none,2,12,london:8,36.1773
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,hardened,2,7,london:8,32.7458
london_query_-izmF6OCR-aIZLVQbzDbLQ,hardened,direction,2,8,london:8,33.4975
london_query_-kd8SHN5N5wLOpzEu10rfQ,clean,none,0,36,london:36,
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,none,0,21,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,isotropic,0,21,london:36,35.2991
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,none,1,19,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,isotropic,1,20,london:36,35.2872
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,none,2,26,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,isotropic,isotropic,2,25,london:36,35.3472
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,none,0,83,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,direction,0,111,london:36,30.7260
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,none,1,118,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,direction,1,214,london:36,30.7083
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,none,2,50,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,direction,direction,2,41,london:36,30.7475
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,none,0,237,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,hardened,0,227,london:36,29.8545
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,direction,0,221,london:36,30.6513
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,none,1,94,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,hardened,1,150,london:36,29.8559
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,direction,1,145,london:36,30.6813
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,none,2,80,london:36,36.1773
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,hardened,2,95,london:36,29.8335
london_query_-kd8SHN5N5wLOpzEu10rfQ,hardened,direction,2,88,london:36,30.6923
london_query_-qvarKx0xtSTs0tnxDE0oQ,clean,none,0,77,london:18,
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,none,0,104,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,isotropic,0,114,london:18,36.0176
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,none,1,131,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,isotropic,1,137,london:18,36.0137
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,none,2,144,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,isotropic,isotropic,2,150,london:18,36.0299
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,none,0,397,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,direction,0,351,london:18,34.2535
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,none,1,367,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,direction,1,346,london:18,34.2329
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,none,2,490,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,direction,direction,2,425,london:18,34.2170
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,none,0,1430,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,hardened,0,1402,london:18,32.2591
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,direction,0,1385,london:18,34.1857
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,none,1,1200,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,hardened,1,1160,london:18,32.2716
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,direction,1,1152,london:18,34.2047
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,none,2,1546,london:18,36.1773
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,hardened,2,1523,london:18,32.2722
london_query_-qvarKx0xtSTs0tnxDE0oQ,hardened,direction,2,1540,london:18,34.1893
london_query_-rtMM_qyd5EBLnADEBIUTA,clean,none,0,1,london:21,
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,none,0,1,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,isotropic,0,1,london:21,35.8465
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,none,1,1,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,isotropic,1,1,london:21,35.8638
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,none,2,1,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,isotropic,isotropic,2,1,london:21,35.8496
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,none,0,2,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,direction,0,4,london:21,34.0141
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,none,1,7,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,direction,1,6,london:21,34.0351
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,none,2,4,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,direction,direction,2,5,london:21,34.0532
london_query_-rtMM_qyd5EBLnADEBIUTA,hardened,none,0,14,london:21,36.1773
london_query_-rtMM_qyd5EBLnADEBIUTA,hardened,hardened,0,23,london:21,33.9803
london_query_-rtMM_qyd5EBLnADEBIUTA,hardened,direction,0,28,london:21,34.0690
